start_time,request_id,workspace,model,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,status,session_id,prompt_prefix_hash,prompt_full_hash
2026-08-14 12:18:38+00:00,req-00022831,invoice_parser,claude-haiku-4-5,434,191,2800,0,stop,ok,2bf509f1218fac13,74e7dd927681bbac,68d9b70a80056c68
2026-08-14 12:18:45+00:00,req-00022452,invoice_parser,claude-haiku-4-5,1235,104,2800,0,stop,ok,93a9ea84bdb193f9,74e7dd927681bbac,767e37fc210f0b7b
2026-08-14 12:19:01+00:00,req-00003280,doc_summariser,claude-sonnet-4-5,7701,290,0,0,stop,ok,84579609f0b8bf50,c3a03e2feb85cd25,847bb72e98cc693a
2026-08-14 12:19:16+00:00,req-00022360,invoice_parser,claude-haiku-4-5,877,131,2800,0,stop,ok,b851bb29ec4c20a4,74e7dd927681bbac,7b27ef1e0f916378
2026-08-14 12:19:43+00:00,req-00022269,invoice_parser,claude-haiku-4-5,335,150,2800,0,stop,ok,1031f05b8eb9635e,74e7dd927681bbac,8f760874511982a2
2026-08-14 12:20:36+00:00,req-00001859,support_triage,claude-opus-5,1328,18,0,0,stop,ok,72aac4f18260fa0e,ba10f06cd6ad2b84,cfdde8af9cae78b2
2026-08-14 12:20:58+00:00,req-00022220,invoice_parser,claude-haiku-4-5,687,0,2800,0,error,error,043cb032bbaafa24,74e7dd927681bbac,8bc4d51003e9d4c8
2026-08-14 12:20:58+00:00,req-00003276,doc_summariser,claude-sonnet-4-5,8411,646,0,0,stop,ok,3bab685c694e51c1,1e1fc5c2d26ead34,476f81e9131e7365
2026-08-14 12:21:48+00:00,req-00022593,invoice_parser,claude-haiku-4-5,822,221,2800,0,stop,ok,9ddf0c09653badae,74e7dd927681bbac,7197da3b744e1e0f
2026-08-14 12:22:05+00:00,req-00001906,support_triage,claude-opus-5,1389,40,0,0,stop,ok,363bb4608438c44e,ba10f06cd6ad2b84,d709e66ea30fc613
2026-08-14 12:22:10+00:00,req-00003265,doc_summariser,claude-sonnet-4-5,8250,416,0,0,stop,ok,a1ef6661c054ced0,1e1fc5c2d26ead34,39347a4d31fb2d23
2026-08-14 12:22:28+00:00,req-00022373,invoice_parser,claude-haiku-4-5,1020,105,2800,0,stop,ok,d318b9effc49ef66,74e7dd927681bbac,53a471cb4581f8e7
2026-08-14 12:22:32+00:00,req-00022398,invoice_parser,claude-haiku-4-5,673,129,2800,0,stop,ok,673c357b256a121d,74e7dd927681bbac,7ebd8aa8e5a4c8ad
2026-08-14 12:22:48+00:00,req-00003486,doc_summariser,claude-sonnet-4-5,7951,476,0,0,stop,ok,455f152265671b64,1e1fc5c2d26ead34,7cb8a11dea10f8ea
2026-08-14 12:22:58+00:00,req-00022427,invoice_parser,claude-haiku-4-5,632,47,2800,0,stop,ok,6f4d825a7b320a13,74e7dd927681bbac,317390670bb7ce35
2026-08-14 12:25:05+00:00,req-00022812,invoice_parser,claude-haiku-4-5,1185,93,2800,0,stop,ok,37f4318bda5791b5,74e7dd927681bbac,d2e5db4ae188e3b7
2026-08-14 12:25:07+00:00,req-00022296,invoice_parser,claude-haiku-4-5,1426,164,2800,0,stop,ok,44c5504149f7fac1,74e7dd927681bbac,64702055a11e5af3
2026-08-14 12:25:42+00:00,req-00001861,support_triage,claude-opus-5,1146,20,0,0,stop,ok,176c3a91c19e3e2b,ba10f06cd6ad2b84,4565adf81d6ec29a
2026-08-14 12:25:44+00:00,req-00003311,doc_summariser,claude-sonnet-4-5,10104,725,0,0,stop,ok,107e75fa5a3379de,1e1fc5c2d26ead34,f502585e237f1783
2026-08-14 12:25:51+00:00,req-00022418,invoice_parser,claude-haiku-4-5,1089,127,2800,0,stop,ok,eb3677a93f40181e,74e7dd927681bbac,90b6d5ff58b637e7
2026-08-14 12:25:57+00:00,req-00002091,support_triage,claude-opus-5,1133,15,0,0,stop,ok,b0974954f05f5ba0,ba10f06cd6ad2b84,c32a97a84c93928e
2026-08-14 12:25:57+00:00,req-00022559,invoice_parser,claude-haiku-4-5,484,110,2800,0,stop,ok,d7268291b35dd96d,74e7dd927681bbac,474b67248620190e
2026-08-14 12:26:06+00:00,req-00022543,invoice_parser,claude-haiku-4-5,658,75,2800,0,stop,ok,b5b5b361a8b609bc,74e7dd927681bbac,1a2a83b193712f08
2026-08-14 12:26:10+00:00,req-00022613,invoice_parser,claude-haiku-4-5,524,125,2800,0,stop,ok,45753a086f1ba1f9,74e7dd927681bbac,9d90059b3eaec4a2
2026-08-14 12:26:36+00:00,req-00022251,invoice_parser,claude-haiku-4-5,826,150,2800,0,stop,ok,f294ccb21e857493,74e7dd927681bbac,d61d0facdd13a862
2026-08-14 12:26:58+00:00,req-00022235,invoice_parser,claude-haiku-4-5,285,92,2800,0,stop,ok,7cd036f542452aa8,74e7dd927681bbac,c89040af0a84f7b7
2026-08-14 12:27:42+00:00,req-00003225,doc_summariser,claude-sonnet-4-5,7499,473,0,0,stop,ok,333098f9a8df0f3e,c3a03e2feb85cd25,471fdeef3e9d7cbf
2026-08-14 12:27:54+00:00,req-00003420,doc_summariser,claude-sonnet-4-5,8339,2032,0,0,length,ok,9ba29b769448a39b,1e1fc5c2d26ead34,1981d8b979e47dd1
2026-08-14 12:27:56+00:00,req-00002076,support_triage,claude-opus-5,1255,33,0,0,stop,ok,e1d895d4b33c3ece,ba10f06cd6ad2b84,e58a56bea14a2fdc
2026-08-14 12:28:00+00:00,req-00022435,invoice_parser,claude-haiku-4-5,689,128,2800,0,stop,ok,1aa56403fe998d0b,74e7dd927681bbac,51488a896ccef2ec
2026-08-14 12:28:12+00:00,req-00002063,support_triage,claude-opus-5,1181,36,0,0,stop,ok,9f329270dd0ad8ce,ba10f06cd6ad2b84,a76123230cb23726
2026-08-14 12:28:58+00:00,req-00022485,invoice_parser,claude-haiku-4-5,1032,115,2800,0,stop,ok,ac5854eac5478996,74e7dd927681bbac,6617b2c306601a16
2026-08-14 12:29:18+00:00,req-00022300,invoice_parser,claude-haiku-4-5,667,86,2800,0,stop,ok,7ac60047493a678a,74e7dd927681bbac,a91988bc554cade8
2026-08-14 12:29:41+00:00,req-00001944,support_triage,claude-opus-5,1735,42,0,0,stop,ok,569b6b7842c4f742,ba10f06cd6ad2b84,7eee0039ee33b507
2026-08-14 12:29:42+00:00,req-00022312,invoice_parser,claude-haiku-4-5,1712,131,2800,0,stop,ok,810c3e8a441f5081,74e7dd927681bbac,c28dfd0c45f73eff
2026-08-14 12:29:45+00:00,req-00002001,support_triage,claude-opus-5,1392,22,0,0,stop,ok,36e624c17a8afcb2,ba10f06cd6ad2b84,c93c7fa78598ef23
2026-08-14 12:29:52+00:00,req-00022779,invoice_parser,claude-haiku-4-5,577,114,2800,0,stop,ok,fe88a18c55f42f0a,74e7dd927681bbac,efa2973b9e91e113
2026-08-14 12:29:58+00:00,req-00022623,invoice_parser,claude-haiku-4-5,826,185,2800,0,stop,ok,a49bc26be4153894,74e7dd927681bbac,6ebcb337111273e4
2026-08-14 12:30:23+00:00,req-00001893,support_triage,claude-opus-5,1518,14,0,0,stop,ok,bac32cd5b13bc31d,ba10f06cd6ad2b84,c2f1eb0900366e9d
2026-08-14 12:31:57+00:00,req-00001874,support_triage,claude-opus-5,1053,47,0,0,stop,ok,e83b8216aa610162,ba10f06cd6ad2b84,5a2272b1c7f761e4
2026-08-14 12:33:13+00:00,req-00001930,support_triage,claude-opus-5,1140,37,0,0,stop,ok,f102ae1710f690d3,ba10f06cd6ad2b84,e84b70d5b6aa8cfa
2026-08-14 12:34:43+00:00,req-00022870,invoice_parser,claude-haiku-4-5,704,127,2800,0,stop,ok,f71606be5dd808c6,74e7dd927681bbac,a52383f715f90db3
2026-08-14 12:35:39+00:00,req-00022789,invoice_parser,claude-haiku-4-5,745,67,2800,0,stop,ok,a8375054c908e843,74e7dd927681bbac,d756eb25b6c27a42
2026-08-14 12:36:05+00:00,req-00022667,invoice_parser,claude-haiku-4-5,661,143,2800,0,stop,ok,ab5a537c89bc7ec4,74e7dd927681bbac,e8fedb5551f9167a
2026-08-14 12:37:13+00:00,req-00002064,support_triage,claude-opus-5,1626,12,0,0,stop,ok,9bdbdcc191a7db81,ba10f06cd6ad2b84,7d7782ff04ef4b3d
2026-08-14 12:37:22+00:00,req-00001914,support_triage,claude-opus-5,1103,23,0,0,stop,ok,c391b456b9781479,ba10f06cd6ad2b84,a5f84fefbab82094
2026-08-14 12:37:53+00:00,req-00001780,support_triage,claude-opus-5,1294,33,0,0,stop,ok,fb0dcaa11a6c44e2,ba10f06cd6ad2b84,4e5f016b35a3bd32
2026-08-14 12:38:26+00:00,req-00022737,invoice_parser,claude-haiku-4-5,617,131,2800,0,stop,ok,9164f991fae70f09,74e7dd927681bbac,b1378ae77734b1ab
2026-08-14 12:38:30+00:00,req-00022844,invoice_parser,claude-haiku-4-5,802,72,2800,0,stop,ok,c668fbafca8dbf67,74e7dd927681bbac,c916b66c757f949b
2026-08-14 12:39:38+00:00,req-00001913,support_triage,claude-opus-5,1441,39,0,0,stop,ok,26f8f5e44e76d5c1,ba10f06cd6ad2b84,cd1d356fcc21a109
2026-08-14 12:40:31+00:00,req-00022566,invoice_parser,claude-haiku-4-5,1252,202,2800,0,stop,ok,fe9d549c508ab450,74e7dd927681bbac,bbb6a61fad5f6b9c
2026-08-14 12:40:58+00:00,req-00002095,support_triage,claude-opus-5,1445,32,0,0,stop,ok,98722132bc8c5fa5,ba10f06cd6ad2b84,64d240a688174b9b
2026-08-14 12:41:15+00:00,req-00003255,doc_summariser,claude-sonnet-4-5,7732,488,0,0,length,ok,6839c2b4999da100,1e1fc5c2d26ead34,2aea0e37f14d4ad0
2026-08-14 12:41:16+00:00,req-00022179,invoice_parser,claude-haiku-4-5,564,98,2800,0,stop,ok,864ffc54c46fa8c4,74e7dd927681bbac,d98351f9d5affe8c
2026-08-14 12:41:45+00:00,req-00003294,doc_summariser,claude-sonnet-4-5,8002,943,0,0,length,ok,55c20a14a44bb545,1e1fc5c2d26ead34,f34f9d5c996b4ee1
2026-08-14 12:41:56+00:00,req-00022570,invoice_parser,claude-haiku-4-5,1398,72,2800,0,stop,ok,2e569460ca8fbcd8,74e7dd927681bbac,246230852d3e1fb9
2026-08-14 12:42:11+00:00,req-00022664,invoice_parser,claude-haiku-4-5,995,83,2800,0,stop,ok,df68a8ee4c696d39,74e7dd927681bbac,444ab1b9fb4b0cfb
2026-08-14 12:43:15+00:00,req-00003461,doc_summariser,claude-sonnet-4-5,7135,168,0,0,stop,ok,412c7f753c0dbdda,1e1fc5c2d26ead34,b94f204bac294f20
2026-08-14 12:43:49+00:00,req-00001837,support_triage,claude-opus-5,1314,25,0,0,stop,ok,0f405a0c705d1721,ba10f06cd6ad2b84,744b5d32e212d098
2026-08-14 12:44:23+00:00,req-00001961,support_triage,claude-opus-5,1241,40,0,0,stop,ok,bde70f8c8cf3595b,ba10f06cd6ad2b84,7bad34373905b8eb
2026-08-14 12:44:50+00:00,req-00002078,support_triage,claude-opus-5,1503,21,0,0,stop,ok,3a32645310c3e1fc,ba10f06cd6ad2b84,31062e3d37e33565
2026-08-14 12:45:15+00:00,req-00022390,invoice_parser,claude-haiku-4-5,871,122,2800,0,stop,ok,de65fd00552315b1,74e7dd927681bbac,957d71d9b413448f
2026-08-14 12:45:34+00:00,req-00002057,support_triage,claude-opus-5,1237,24,0,0,stop,ok,861b772d92835699,ba10f06cd6ad2b84,01ad1797c12f81ac
2026-08-14 12:46:05+00:00,req-00001954,support_triage,claude-opus-5,1301,24,0,0,stop,ok,a0da1b3ae805acfb,ba10f06cd6ad2b84,022ea61ff70befde
2026-08-14 12:46:10+00:00,req-00022439,invoice_parser,claude-haiku-4-5,1988,70,2800,0,stop,ok,f7b7044e97a1adc4,74e7dd927681bbac,c8eaa38e35b348a6
2026-08-14 12:46:49+00:00,req-00022711,invoice_parser,claude-haiku-4-5,1079,167,2800,0,stop,ok,d96340f86f1c4713,74e7dd927681bbac,67beeb4176231b3f
2026-08-14 12:49:05+00:00,req-00022521,invoice_parser,claude-haiku-4-5,775,97,2800,0,stop,ok,b3832311406fe72c,74e7dd927681bbac,49caac5dd63dac9b
2026-08-14 12:49:44+00:00,req-00003314,doc_summariser,claude-sonnet-4-5,9108,367,0,0,stop,ok,896f2ffc15f4f2e5,c3a03e2feb85cd25,21cb461760b22b77
2026-08-14 12:51:41+00:00,req-00001964,support_triage,claude-opus-5,1102,46,0,0,stop,ok,df77424fa1bd5735,ba10f06cd6ad2b84,74c41899ba09b4b3
2026-08-14 12:52:10+00:00,req-00022821,invoice_parser,claude-haiku-4-5,559,164,2800,0,stop,ok,b69939ae28b066ae,74e7dd927681bbac,47e8e45681dea88c
2026-08-14 12:52:55+00:00,req-00001960,support_triage,claude-opus-5,1291,16,0,0,stop,ok,d7fba6e83fa1effc,ba10f06cd6ad2b84,4e9ea0f2fa4d1858
2026-08-14 12:53:55+00:00,req-00002092,support_triage,claude-opus-5,1212,42,0,0,stop,ok,4b99530102f40fe0,ba10f06cd6ad2b84,db8962e90802c673
2026-08-14 12:54:05+00:00,req-00003484,doc_summariser,claude-sonnet-4-5,7634,345,0,0,stop,ok,52a5418793cfc5cc,1e1fc5c2d26ead34,742cd0c31da58617
2026-08-14 12:54:25+00:00,req-00002048,support_triage,claude-opus-5,1054,15,0,0,stop,ok,8149efe7986d5389,ba10f06cd6ad2b84,e69554bf2cb9c4ce
2026-08-14 12:54:58+00:00,req-00003450,doc_summariser,claude-sonnet-4-5,8685,629,0,0,stop,ok,fc34c9e9763997fe,1e1fc5c2d26ead34,e87b33d8e5dfa7c1
2026-08-14 12:55:11+00:00,req-00022409,invoice_parser,claude-haiku-4-5,1495,183,2800,0,stop,ok,1cbf235f98d75f63,74e7dd927681bbac,0ac0d56a469e0915
2026-08-14 12:55:41+00:00,req-00022458,invoice_parser,claude-haiku-4-5,725,136,2800,0,stop,ok,13e184b144b17abc,74e7dd927681bbac,13228dfc617cc519
2026-08-14 12:56:24+00:00,req-00003394,doc_summariser,claude-sonnet-4-5,7599,261,0,0,stop,ok,da1996d6ac532294,1e1fc5c2d26ead34,3f0fe286a920a5c9
2026-08-14 12:57:56+00:00,req-00022536,invoice_parser,claude-haiku-4-5,630,103,2800,0,stop,ok,356f579d4b00ccbf,74e7dd927681bbac,d13cf214e0a1d0f8
2026-08-14 12:58:00+00:00,req-00002029,support_triage,claude-opus-5,1314,34,0,0,stop,ok,ceaf3400a9a5cab3,ba10f06cd6ad2b84,ec877dc95b8ae2f9
2026-08-14 12:58:33+00:00,req-00001782,support_triage,claude-opus-5,1435,24,0,0,stop,ok,f73b7a1f0f5f1f61,ba10f06cd6ad2b84,7bab12128880d8fc
2026-08-14 12:58:58+00:00,req-00022298,invoice_parser,claude-haiku-4-5,914,89,2800,0,stop,ok,1beca7cb276fe40b,74e7dd927681bbac,65e4d888440588e9
2026-08-14 13:00:11+00:00,req-00003473,doc_summariser,claude-sonnet-4-5,7949,376,0,0,stop,ok,14789a28255cae8e,1e1fc5c2d26ead34,fccd07b9e3eeec42
2026-08-14 13:03:04+00:00,req-00022698,invoice_parser,claude-haiku-4-5,607,83,2800,0,stop,ok,958af87d45bce26f,74e7dd927681bbac,c1c36d640c0ab53b
2026-08-14 13:03:05+00:00,req-00022285,invoice_parser,claude-haiku-4-5,477,94,2800,0,stop,ok,f180f79355058a6f,74e7dd927681bbac,ddd4137c224f0f90
2026-08-14 13:03:41+00:00,req-00003275,doc_summariser,claude-sonnet-4-5,7584,333,0,0,stop,ok,9ab0c0766981f1a7,1e1fc5c2d26ead34,cbef001ea503dc77
2026-08-14 13:03:46+00:00,req-00022910,invoice_parser,claude-haiku-4-5,621,212,2800,0,stop,ok,5e21580833941070,74e7dd927681bbac,711a2bd676130014
2026-08-14 13:03:46+00:00,req-00022701,invoice_parser,claude-haiku-4-5,461,122,2800,0,stop,ok,37a6efcecffcd606,74e7dd927681bbac,bedac44010abfca7
2026-08-14 13:04:50+00:00,req-00022592,invoice_parser,claude-haiku-4-5,882,199,2800,0,stop,ok,7f6cd83ae1757732,74e7dd927681bbac,91ccb50254081a46
2026-08-14 13:05:21+00:00,req-00003289,doc_summariser,claude-sonnet-4-5,7727,473,0,0,stop,ok,1e571ef0289c6e63,1e1fc5c2d26ead34,738cea5ae54bfd8a
2026-08-14 13:05:47+00:00,req-00022174,invoice_parser,claude-haiku-4-5,604,95,2800,0,stop,ok,c726e92da954c0e6,74e7dd927681bbac,dc4cca9dc1a64089
2026-08-14 13:06:26+00:00,req-00003283,doc_summariser,claude-sonnet-4-5,7820,467,0,0,stop,ok,b894e6eba575196f,c3a03e2feb85cd25,507a19711a0244d7
2026-08-14 13:06:38+00:00,req-00022659,invoice_parser,claude-haiku-4-5,1020,118,2800,0,stop,ok,8d835c7fc35d0735,74e7dd927681bbac,ae259c65c5ea31be
2026-08-14 13:07:07+00:00,req-00022480,invoice_parser,claude-haiku-4-5,989,147,2800,0,stop,ok,b95225ee910516ea,74e7dd927681bbac,af92d6a0bf76cc22
2026-08-14 13:07:30+00:00,req-00022240,invoice_parser,claude-haiku-4-5,801,173,2800,0,stop,ok,ffea0d5bc00e9e88,74e7dd927681bbac,1f84a76ed58976d1
2026-08-14 13:09:17+00:00,req-00001949,support_triage,claude-opus-5,1016,16,0,0,stop,ok,6c3dabb3cb99c535,ba10f06cd6ad2b84,1fd2df2d551e15b0
2026-08-14 13:09:24+00:00,req-00022790,invoice_parser,claude-haiku-4-5,822,79,2800,0,stop,ok,1df3e357139c0e85,74e7dd927681bbac,176259e81e283ab9
2026-08-14 13:10:00+00:00,req-00001910,support_triage,claude-opus-5,1024,14,0,0,stop,ok,32914da6ffcd0801,ba10f06cd6ad2b84,6c6e86931cc80153
2026-08-14 13:10:32+00:00,req-00003261,doc_summariser,claude-sonnet-4-5,7488,475,0,0,stop,ok,3cf7ecf0ee4fb419,1e1fc5c2d26ead34,501fac426cca271d
2026-08-14 13:10:34+00:00,req-00022171,invoice_parser,claude-haiku-4-5,625,205,2800,0,stop,ok,6488af924cafac35,74e7dd927681bbac,6147c556af520498
2026-08-14 13:11:32+00:00,req-00022332,invoice_parser,claude-haiku-4-5,707,155,2800,0,stop,ok,211c9d25377f5f12,74e7dd927681bbac,85a6826d4499ee17
2026-08-14 13:11:38+00:00,req-00022257,invoice_parser,claude-haiku-4-5,1291,113,2800,0,stop,ok,b233d810c10247fa,74e7dd927681bbac,79cf9d0e74b921e0
2026-08-14 13:11:53+00:00,req-00022806,invoice_parser,claude-haiku-4-5,764,178,2800,0,stop,ok,67eb1da8a4520dab,74e7dd927681bbac,e0306746a535b774
2026-08-14 13:12:27+00:00,req-00022706,invoice_parser,claude-haiku-4-5,1087,122,2800,0,stop,ok,7a528334ba3fb815,74e7dd927681bbac,6e71471fa2b00163
2026-08-14 13:12:48+00:00,req-00022241,invoice_parser,claude-haiku-4-5,1039,143,2800,0,stop,ok,9d94e14d3a5599e1,74e7dd927681bbac,77f88287f09f0c9c
2026-08-14 13:13:55+00:00,req-00022280,invoice_parser,claude-haiku-4-5,1247,116,2800,0,stop,ok,fd7ba0275c865687,74e7dd927681bbac,0440977b703026c3
2026-08-14 13:14:00+00:00,req-00002036,support_triage,claude-opus-5,1233,20,0,0,stop,ok,e2cd185639decf6d,ba10f06cd6ad2b84,18acfc13eedc85aa
2026-08-14 13:14:33+00:00,req-00022632,invoice_parser,claude-haiku-4-5,1291,124,2800,0,stop,ok,779a78ee0519b879,74e7dd927681bbac,cfb0b9d4053b082b
2026-08-14 13:14:46+00:00,req-00022517,invoice_parser,claude-haiku-4-5,899,85,2800,0,stop,ok,47fcd3bdbce4a147,74e7dd927681bbac,98c2bd025a7b0264
2026-08-14 13:14:52+00:00,req-00022478,invoice_parser,claude-haiku-4-5,890,90,2800,0,stop,ok,da2b7c3ee8388ef6,74e7dd927681bbac,fe9347f5cb6714b0
2026-08-14 13:15:36+00:00,req-00001998,support_triage,claude-opus-5,1270,26,0,0,stop,ok,0b31c42bbff2d23f,ba10f06cd6ad2b84,440397313996e6cf
2026-08-14 13:16:34+00:00,req-00022804,invoice_parser,claude-haiku-4-5,1058,69,2800,0,stop,ok,5400cbe6ea797db2,74e7dd927681bbac,682146e85205f6e2
2026-08-14 13:17:22+00:00,req-00003480,doc_summariser,claude-sonnet-4-5,7371,1077,0,0,length,ok,7da44251419a9192,c3a03e2feb85cd25,5e902a67b507bb1c
2026-08-14 13:17:35+00:00,req-00003309,doc_summariser,claude-sonnet-4-5,7700,359,0,0,stop,ok,546012462eb3f1ef,c3a03e2feb85cd25,f4f9a3ddc26f4aae
2026-08-14 13:17:38+00:00,req-00001778,support_triage,claude-opus-5,1483,29,0,0,stop,ok,a77495995c60976c,ba10f06cd6ad2b84,7bf51f8809e0b446
2026-08-14 13:17:46+00:00,req-00022266,invoice_parser,claude-haiku-4-5,331,0,2800,0,error,error,df4ecd1e371a4edd,74e7dd927681bbac,8e0086e752d53d2c
2026-08-14 13:18:08+00:00,req-00022869,invoice_parser,claude-haiku-4-5,533,151,2800,0,stop,ok,6907871c210811eb,74e7dd927681bbac,99eba1fd877da775
2026-08-14 13:18:50+00:00,req-00022807,invoice_parser,claude-haiku-4-5,1081,145,2800,0,stop,ok,ddc5695f5a97124a,74e7dd927681bbac,2ae5ce372adb17a8
2026-08-14 13:19:25+00:00,req-00003301,doc_summariser,claude-sonnet-4-5,9781,553,0,0,stop,ok,6d69ea88becb2248,c3a03e2feb85cd25,afec300ec7e7da13
2026-08-14 13:19:33+00:00,req-00001875,support_triage,claude-opus-5,1048,20,0,0,stop,ok,24f546aebdb553bc,ba10f06cd6ad2b84,82bb4e68f5110b06
2026-08-14 13:20:13+00:00,req-00022199,invoice_parser,claude-haiku-4-5,198,91,2800,0,stop,ok,c474b370ef444ea2,74e7dd927681bbac,6cc57bd7e26dbb18
2026-08-14 13:21:04+00:00,req-00022605,invoice_parser,claude-haiku-4-5,678,55,2800,0,stop,ok,6e31ad85a70ebaee,74e7dd927681bbac,b863c78025fa3ef6
2026-08-14 13:21:29+00:00,req-00022357,invoice_parser,claude-haiku-4-5,998,71,2800,0,stop,ok,104b28ea160f586f,74e7dd927681bbac,2c153f9e4903b382
2026-08-14 13:21:42+00:00,req-00003409,doc_summariser,claude-sonnet-4-5,7145,248,0,0,stop,ok,f78020be16c5712e,1e1fc5c2d26ead34,d6909f82942962f5
2026-08-14 13:21:57+00:00,req-00001870,support_triage,claude-opus-5,1317,32,0,0,stop,ok,69d469e4d6b0d617,ba10f06cd6ad2b84,69f6fb234cd91c3e
2026-08-14 13:22:02+00:00,req-00001987,support_triage,claude-opus-5,1445,22,0,0,stop,ok,3bdb8f8f9a8eff04,ba10f06cd6ad2b84,eef6e2a8d1ec383f
2026-08-14 13:23:13+00:00,req-00022491,invoice_parser,claude-haiku-4-5,306,112,2800,0,stop,ok,f9ec9602d87f6059,74e7dd927681bbac,314688a186966d85
2026-08-14 13:23:18+00:00,req-00022702,invoice_parser,claude-haiku-4-5,900,152,2800,0,stop,ok,7b7ca9748dd77ff0,74e7dd927681bbac,a93a1602c3043f30
2026-08-14 13:24:04+00:00,req-00002090,support_triage,claude-opus-5,1175,44,0,0,stop,ok,65b68a9eea6ddfed,ba10f06cd6ad2b84,e8771ead2119f5bf
2026-08-14 13:24:07+00:00,req-00022665,invoice_parser,claude-haiku-4-5,987,53,2800,0,stop,ok,4156a49cacf98b7b,74e7dd927681bbac,f5d60426a9090e76
2026-08-14 13:24:33+00:00,req-00022639,invoice_parser,claude-haiku-4-5,860,165,2800,0,stop,ok,3ab4409c153ed6b6,74e7dd927681bbac,8e1c323f9a58387b
2026-08-14 13:24:56+00:00,req-00022926,invoice_parser,claude-haiku-4-5,998,0,2800,0,error,error,dd8a36c7c3876705,74e7dd927681bbac,254bbe15034bf05c
2026-08-14 13:26:24+00:00,req-00003279,doc_summariser,claude-sonnet-4-5,8668,331,0,0,stop,ok,ca1be60efcec1ff2,1e1fc5c2d26ead34,9aea25c04009bfcd
2026-08-14 13:26:40+00:00,req-00022682,invoice_parser,claude-haiku-4-5,871,95,2800,0,stop,ok,b73c537096ae20ad,74e7dd927681bbac,d10750d8726e75c9
2026-08-14 13:26:47+00:00,req-00003401,doc_summariser,claude-sonnet-4-5,7565,574,0,0,stop,ok,fd1506b1a77215ae,1e1fc5c2d26ead34,737b92779b81746b
2026-08-14 13:28:05+00:00,req-00001963,support_triage,claude-opus-5,1386,27,0,0,stop,ok,78ff2058547cfcf8,ba10f06cd6ad2b84,cafac92558086b0e
2026-08-14 13:28:13+00:00,req-00003336,doc_summariser,claude-sonnet-4-5,8709,560,0,0,stop,ok,8fc1d74c4a28e11b,c3a03e2feb85cd25,b1e16dd155be8d36
2026-08-14 13:28:13+00:00,req-00022920,invoice_parser,claude-haiku-4-5,1251,66,2800,0,stop,ok,1d367bc15f0963ac,74e7dd927681bbac,bf4b03b9a183d194
2026-08-14 13:28:49+00:00,req-00003455,doc_summariser,claude-sonnet-4-5,7594,292,0,0,stop,ok,ded30e1a11fa88ea,1e1fc5c2d26ead34,e6f040d978dcf606
2026-08-14 13:29:57+00:00,req-00003355,doc_summariser,claude-sonnet-4-5,10242,437,0,0,stop,ok,0a37697960a56473,c3a03e2feb85cd25,175da9bfebfbeab7
2026-08-14 13:29:59+00:00,req-00022888,invoice_parser,claude-haiku-4-5,726,152,2800,0,stop,ok,4d30c3760689f627,74e7dd927681bbac,a1cb38d4834ecb1a
2026-08-14 13:30:04+00:00,req-00022638,invoice_parser,claude-haiku-4-5,1527,146,2800,0,stop,ok,3e0caafb8860cf76,74e7dd927681bbac,bbc361784e6421e6
2026-08-14 13:30:14+00:00,req-00003466,doc_summariser,claude-sonnet-4-5,7550,262,0,0,stop,ok,d9b27ab011875dec,1e1fc5c2d26ead34,436bb28fb8fd8b3e
2026-08-14 13:30:31+00:00,req-00001776,support_triage,claude-opus-5,1697,51,0,0,stop,ok,d5b8c3cba87ef6eb,ba10f06cd6ad2b84,d622d0a9d47d1a11
2026-08-14 13:30:31+00:00,req-00001768,support_triage,claude-opus-5,1940,26,0,0,stop,ok,28572cceb744e600,ba10f06cd6ad2b84,3cfe1225b73cb9e2
2026-08-14 13:31:20+00:00,req-00001902,support_triage,claude-opus-5,1328,29,0,0,stop,ok,9168d78d6dc0a3ef,ba10f06cd6ad2b84,d5b0ceefbd24d663
2026-08-14 13:31:39+00:00,req-00003478,doc_summariser,claude-sonnet-4-5,8384,205,0,0,stop,ok,8f082441e6b1f38b,c3a03e2feb85cd25,4c7c6192c1088a4e
2026-08-14 13:31:40+00:00,req-00002055,support_triage,claude-opus-5,1513,30,0,0,stop,ok,452bc173708a1e9c,ba10f06cd6ad2b84,276415b28c437af5
2026-08-14 13:32:26+00:00,req-00001937,support_triage,claude-opus-5,1555,20,0,0,stop,ok,fd4bc4f1f1e3546c,ba10f06cd6ad2b84,7073886f4674bca4
2026-08-14 13:32:44+00:00,req-00022451,invoice_parser,claude-haiku-4-5,733,132,2800,0,stop,ok,0a20120616653b1f,74e7dd927681bbac,a4701f8559362934
2026-08-14 13:33:25+00:00,req-00022387,invoice_parser,claude-haiku-4-5,1523,102,2800,0,stop,ok,5a40ac5901822ab6,74e7dd927681bbac,6362b9a3f4e69ede
2026-08-14 13:33:42+00:00,req-00022618,invoice_parser,claude-haiku-4-5,779,155,2800,0,stop,ok,5c08b66cc3c1a870,74e7dd927681bbac,e8bf0daa484df959
2026-08-14 13:35:03+00:00,req-00022775,invoice_parser,claude-haiku-4-5,476,98,2800,0,stop,ok,3d40d2a448e51718,74e7dd927681bbac,70e49d637b26e353
