ts,request_id,session_id,agent,provider,model,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,cache_write_ttl,status,error_code,finish_reason,latency_ms,is_batch,prompt_prefix_hash,prompt_full_hash,prompt_chars
2026-07-03 15:11:11+00:00,req-00016298,66792c88e2ed43da,doc_summariser,anthropic,claude-sonnet-4-5,9400,564,0,0,,ok,,stop,4414.0,False,c3a03e2feb85cd25,51ce092d1bc256ae,36660
2026-07-03 15:11:49+00:00,req-00125149,60d6592e7e9f0899,invoice_parser,anthropic,claude-haiku-4-5,1132,121,2800,0,,ok,,stop,2026.0,True,74e7dd927681bbac,d0f00e8675a1ee02,15334
2026-07-03 15:11:53+00:00,req-00000027,f43b1b664583c44c,support_triage,anthropic,claude-opus-5,1148,56,0,0,,ok,,stop,1201.0,False,ba10f06cd6ad2b84,b7789629f885b332,4477
2026-07-03 15:11:56+00:00,req-00071993,93bcae9a66c5d1d0,chat_api,openai,gpt-5,115,166,1200,0,,ok,,stop,1945.0,False,437054cc4ba86fa1,c167b9e99227156e,5128
2026-07-03 15:12:00+00:00,req-00124999,8261048587d97398,invoice_parser,anthropic,claude-haiku-4-5,532,150,2800,0,,ok,,stop,1809.0,True,74e7dd927681bbac,e08bd1bebfac104a,12994
2026-07-03 15:12:02+00:00,req-00000304,c84807142efd12df,support_triage,anthropic,claude-opus-5,1423,27,0,0,,ok,,stop,1472.0,False,ba10f06cd6ad2b84,6d870f1f1dd02b68,5549
2026-07-03 15:12:06+00:00,req-00071994,93bcae9a66c5d1d0,chat_api,openai,gpt-5,603,168,1200,0,,ok,,stop,1907.0,False,437054cc4ba86fa1,b07830e7d9385ea0,7031
2026-07-03 15:13:49+00:00,req-00016255,6cfe6fec2ee8ed9d,doc_summariser,anthropic,claude-sonnet-4-5,7840,199,0,0,,ok,,stop,1984.0,False,c3a03e2feb85cd25,4228a2e3ef0402ab,30576
2026-07-03 15:14:19+00:00,req-00125241,d79488bb8e7bc56d,invoice_parser,anthropic,claude-haiku-4-5,722,140,2800,0,,ok,,stop,1927.0,True,74e7dd927681bbac,fbe1af03051e7abb,13735
2026-07-03 15:14:21+00:00,req-00071720,ca7aee2452d35771,chat_api,openai,gpt-5,173,211,1200,0,,ok,,stop,2140.0,False,437054cc4ba86fa1,0a415730f4146eb9,5354
2026-07-03 15:14:40+00:00,req-00071029,ce88a979a57c8fd7,chat_api,openai,gpt-5,99,173,1200,0,,ok,,stop,2025.0,False,437054cc4ba86fa1,7b81ac2741e70ce8,5066
2026-07-03 15:14:55+00:00,req-00071721,ca7aee2452d35771,chat_api,openai,gpt-5,171,597,1200,0,,ok,,stop,4958.0,False,437054cc4ba86fa1,ac16b9fe444019f7,5346
2026-07-03 15:15:21+00:00,req-00016362,3ef0f041fd453244,doc_summariser,anthropic,claude-sonnet-4-5,7560,422,0,0,,ok,,stop,4468.0,False,1e1fc5c2d26ead34,deab4ec5406083de,29484
2026-07-03 15:15:37+00:00,req-00071722,ca7aee2452d35771,chat_api,openai,gpt-5,234,369,1200,0,,ok,,stop,3383.0,False,437054cc4ba86fa1,c41f05ad68d58419,5592
2026-07-03 15:15:40+00:00,req-00071030,ce88a979a57c8fd7,chat_api,openai,gpt-5,363,75,1200,0,,ok,,stop,1061.0,False,437054cc4ba86fa1,26e99f82cd65c027,6095
2026-07-03 15:15:55+00:00,req-00071031,ce88a979a57c8fd7,chat_api,openai,gpt-5,298,89,1200,0,,ok,,stop,1371.0,False,437054cc4ba86fa1,748a2802ce5ae214,5842
2026-07-03 15:16:14+00:00,req-00016162,bcdfa335877df04e,doc_summariser,anthropic,claude-sonnet-4-5,8538,260,0,0,,ok,,stop,2561.0,False,c3a03e2feb85cd25,8980d48b7da2498d,33298
2026-07-03 15:16:42+00:00,req-00071032,ce88a979a57c8fd7,chat_api,openai,gpt-5,313,147,1200,0,,ok,,stop,1714.0,False,437054cc4ba86fa1,7ea573788e030d0f,5900
2026-07-03 15:17:03+00:00,req-00071723,ca7aee2452d35771,chat_api,openai,gpt-5,369,136,1200,0,,ok,,stop,1576.0,False,437054cc4ba86fa1,cf32e8fbbea8c36a,6119
2026-07-03 15:17:33+00:00,req-00000128,66ea33ac630dccf0,support_triage,anthropic,claude-opus-5,1234,34,0,0,,ok,,stop,892.0,False,ba10f06cd6ad2b84,3ac90b28f9fa10b2,4812
2026-07-03 15:17:37+00:00,req-00071724,ca7aee2452d35771,chat_api,openai,gpt-5,148,111,1200,0,,ok,,stop,1767.0,False,437054cc4ba86fa1,634e01accd9f39e3,5257
2026-07-03 15:17:44+00:00,req-00071033,ce88a979a57c8fd7,chat_api,openai,gpt-5,240,161,1200,0,,ok,,stop,2370.0,False,437054cc4ba86fa1,798944ed185a5f90,5616
2026-07-03 15:18:30+00:00,req-00071034,ce88a979a57c8fd7,chat_api,openai,gpt-5,672,204,1200,0,,ok,,stop,2645.0,False,437054cc4ba86fa1,9aeed68771e2d531,7300
2026-07-03 15:18:30+00:00,req-00016139,82a2f747f1f0f530,doc_summariser,anthropic,claude-sonnet-4-5,8308,398,0,0,,ok,,stop,3414.0,False,c3a03e2feb85cd25,307d6b3677214e27,32401
2026-07-03 15:18:57+00:00,req-00125215,d8868de6f7299fce,invoice_parser,anthropic,claude-haiku-4-5,1530,124,2800,0,,ok,,stop,1977.0,True,74e7dd927681bbac,e32e5c83fd291783,16887
2026-07-03 15:19:02+00:00,req-00124922,2d3ccd8aef708de5,invoice_parser,anthropic,claude-haiku-4-5,2552,81,2800,0,,ok,,stop,1611.0,True,74e7dd927681bbac,020d74f3e43a5b66,20872
2026-07-03 15:19:06+00:00,req-00000121,dc082036956fa253,support_triage,anthropic,claude-opus-5,1080,32,0,0,,ok,,stop,1263.0,False,ba10f06cd6ad2b84,c3fcf913be1d0f4d,4212
2026-07-03 15:19:07+00:00,req-00071048,db3ecc0d1843e25b,chat_api,openai,gpt-5,165,124,1200,0,,ok,,stop,1733.0,False,437054cc4ba86fa1,cf142babea470225,5323
2026-07-03 15:20:03+00:00,req-00071049,db3ecc0d1843e25b,chat_api,openai,gpt-5,440,183,1200,0,,ok,,stop,2379.0,False,437054cc4ba86fa1,e1ed67645d2917f2,6396
2026-07-03 15:20:09+00:00,req-00000084,35d32702eb84d547,support_triage,anthropic,claude-opus-5,1158,29,0,0,,ok,,stop,992.0,False,ba10f06cd6ad2b84,5d0eba34ec51225c,4516
2026-07-03 15:20:18+00:00,req-00016206,ca947ce357cd93a7,doc_summariser,anthropic,claude-sonnet-4-5,7668,347,0,0,,ok,,stop,3221.0,False,1e1fc5c2d26ead34,b0ade19c5eb6d0f0,29905
2026-07-03 15:20:25+00:00,req-00071075,e17e99e609a5e3b5,chat_api,openai,gpt-5,183,120,1200,0,,ok,,stop,1671.0,False,437054cc4ba86fa1,140a1faa54e5df6c,5393
2026-07-03 15:20:40+00:00,req-00125321,6ea4db310afa6cfd,invoice_parser,anthropic,claude-haiku-4-5,655,204,2800,0,,ok,,stop,2856.0,True,74e7dd927681bbac,37f9e8aecc226ff6,13474
2026-07-03 15:20:41+00:00,req-00072221,6e12755851efeb81,chat_api,openai,gpt-5,39,967,1200,0,,ok,,stop,7892.0,False,437054cc4ba86fa1,674b99c96b478bdc,4832
2026-07-03 15:21:16+00:00,req-00125446,3be581b0a4d9acd3,invoice_parser,anthropic,claude-haiku-4-5,657,103,2800,0,,ok,,stop,1189.0,True,74e7dd927681bbac,2910c138e69530f5,13482
2026-07-03 15:21:21+00:00,req-00072222,6e12755851efeb81,chat_api,openai,gpt-5,410,59,1200,0,,ok,,stop,1093.0,False,437054cc4ba86fa1,,6279
2026-07-03 15:21:25+00:00,req-00071076,e17e99e609a5e3b5,chat_api,openai,gpt-5,197,191,1200,0,,ok,,stop,2197.0,False,437054cc4ba86fa1,e42ae71a141c0252,5448
2026-07-03 15:21:31+00:00,req-00125061,aed86ca2186c3b7b,invoice_parser,anthropic,claude-haiku-4-5,576,110,2800,0,,ok,,stop,2009.0,True,74e7dd927681bbac,f6ec40cf7a11e510,13166
2026-07-03 15:22:18+00:00,req-00072223,6e12755851efeb81,chat_api,openai,gpt-5,58,63,1200,0,,ok,,stop,1150.0,False,437054cc4ba86fa1,d026bb1a03a508e1,4906
2026-07-03 15:22:28+00:00,req-00071077,e17e99e609a5e3b5,chat_api,openai,gpt-5,476,133,1200,0,,ok,,stop,1666.0,False,437054cc4ba86fa1,5281a13b714741e2,6536
2026-07-03 15:22:33+00:00,req-00124955,a7081b5a04510d64,invoice_parser,anthropic,claude-haiku-4-5,579,226,2800,0,,ok,,stop,1888.0,True,74e7dd927681bbac,ef0147cb4e8f653b,13178
2026-07-03 15:23:20+00:00,req-00072224,6e12755851efeb81,chat_api,openai,gpt-5,256,242,1200,0,,ok,,stop,2649.0,False,437054cc4ba86fa1,739f43dcb23a78a7,5678
2026-07-03 15:23:29+00:00,req-00071078,e17e99e609a5e3b5,chat_api,openai,gpt-5,188,266,1200,0,,ok,,stop,2798.0,False,437054cc4ba86fa1,4f1f194da573e840,5413
2026-07-03 15:23:33+00:00,req-00000057,8b014274c294a44e,support_triage,anthropic,claude-opus-5,1271,15,0,0,,ok,,stop,1133.0,False,ba10f06cd6ad2b84,5ebe6c49e42f0f57,4956
2026-07-03 15:23:56+00:00,req-00016328,feb5c2a0b05f4c03,doc_summariser,anthropic,claude-sonnet-4-5,7833,606,0,0,,ok,,stop,5755.0,False,1e1fc5c2d26ead34,c988b1f66e86dde7,30548
2026-07-03 15:24:18+00:00,req-00072225,6e12755851efeb81,chat_api,openai,gpt-5,283,184,1200,0,,ok,,stop,2162.0,False,437054cc4ba86fa1,ac2c12164cf321c2,5783
2026-07-03 15:24:21+00:00,req-00071079,e17e99e609a5e3b5,chat_api,openai,gpt-5,555,160,1200,0,,ok,,stop,2084.0,False,437054cc4ba86fa1,7c88711b86c87ab9,6844
2026-07-03 15:24:33+00:00,req-00000384,de2c11b42f4fa746,support_triage,anthropic,claude-opus-5,1057,20,0,0,,ok,,stop,872.0,False,ba10f06cd6ad2b84,e85e4b4d914ca85b,4122
2026-07-03 15:24:51+00:00,req-00071080,e17e99e609a5e3b5,chat_api,openai,gpt-5,192,226,1200,0,,ok,,stop,2366.0,False,437054cc4ba86fa1,7d90ddf863a6a331,5428
2026-07-03 15:25:09+00:00,req-00071453,43a83cba712000fc,chat_api,openai,gpt-5,185,387,1200,0,,ok,,stop,3622.0,False,437054cc4ba86fa1,866b3b439afa00d4,5401
2026-07-03 15:25:16+00:00,req-00071549,1768de329ad57f32,chat_api,openai,gpt-5,587,0,1200,0,,error,timeout,error,752.0,False,437054cc4ba86fa1,e50b8c8eb33a37a8,6969
2026-07-03 15:25:27+00:00,req-00016337,05ec3e88130eeb63,doc_summariser,anthropic,claude-sonnet-4-5,9326,355,0,0,,ok,,stop,3431.0,False,1e1fc5c2d26ead34,9f59ef329d3a9ce3,36371
2026-07-03 15:26:03+00:00,req-00125116,705a04b8582eb8ba,invoice_parser,anthropic,claude-haiku-4-5,1215,154,2800,0,,ok,,stop,1956.0,True,74e7dd927681bbac,4ad7be45d7a627d1,15658
2026-07-03 15:26:09+00:00,req-00125134,ec820a851770ff80,invoice_parser,anthropic,claude-haiku-4-5,1487,164,2800,0,,ok,,stop,2003.0,True,74e7dd927681bbac,018fa4a6249b2db4,16719
2026-07-03 15:26:37+00:00,req-00071454,43a83cba712000fc,chat_api,openai,gpt-5,109,91,1200,0,,ok,,stop,1672.0,False,437054cc4ba86fa1,3f38dd779914b504,5105
2026-07-03 15:26:44+00:00,req-00071550,1768de329ad57f32,chat_api,openai,gpt-5,273,121,1200,0,,ok,,stop,1374.0,False,437054cc4ba86fa1,dd9a4f1553ccb732,5744
2026-07-03 15:26:48+00:00,req-00000415,15a6190060fa466e,support_triage,anthropic,claude-opus-5,1248,19,0,0,,ok,,stop,1641.0,False,ba10f06cd6ad2b84,9fb2aa5a6de46de5,4867
2026-07-03 15:26:57+00:00,req-00000116,b5ae3627d477cf36,support_triage,anthropic,claude-opus-5,1258,19,0,0,,ok,,stop,1018.0,False,ba10f06cd6ad2b84,76cddb6946f0682a,4906
2026-07-03 15:27:12+00:00,req-00125360,9bb01853b16b02b8,invoice_parser,anthropic,claude-haiku-4-5,773,50,2800,0,,ok,,stop,1407.0,True,74e7dd927681bbac,8267174e332062d3,13934
2026-07-03 15:27:15+00:00,req-00000235,420de824d56a3dfd,support_triage,anthropic,claude-opus-5,1300,22,0,0,,ok,,stop,1302.0,False,ba10f06cd6ad2b84,dd0674d1fc4b7789,5070
2026-07-03 15:27:32+00:00,req-00071455,43a83cba712000fc,chat_api,openai,gpt-5,134,259,1200,0,,ok,,stop,2952.0,False,437054cc4ba86fa1,9498dc413f766b33,5202
2026-07-03 15:28:00+00:00,req-00016148,a1683bf85257256c,doc_summariser,anthropic,claude-sonnet-4-5,7155,1024,0,0,,ok,,stop,8100.0,False,1e1fc5c2d26ead34,94718e68897cd989,27904
2026-07-03 15:28:10+00:00,req-00071551,1768de329ad57f32,chat_api,openai,gpt-5,103,356,1200,0,,ok,,stop,3550.0,False,437054cc4ba86fa1,aa364eff90793677,5081
2026-07-03 15:28:27+00:00,req-00000373,343ca892145fcc59,support_triage,anthropic,claude-opus-5,1118,36,0,0,,ok,,stop,1349.0,False,ba10f06cd6ad2b84,35991000e02fd3e2,4360
2026-07-03 15:28:39+00:00,req-00071552,1768de329ad57f32,chat_api,openai,gpt-5,73,195,1200,0,,ok,,stop,2545.0,False,437054cc4ba86fa1,5ffb9948a5483e9a,4964
2026-07-03 15:28:45+00:00,req-00016177,1b34b01cab3e93f1,doc_summariser,anthropic,claude-sonnet-4-5,7474,441,0,0,,ok,,stop,4307.0,False,1e1fc5c2d26ead34,4de78ea3422ffd09,29148
2026-07-03 15:28:50+00:00,req-00071456,43a83cba712000fc,chat_api,openai,gpt-5,111,174,1200,0,,ok,,stop,2410.0,False,437054cc4ba86fa1,10768a52f7055545,5112
2026-07-03 15:29:27+00:00,req-00124908,4897504b5c00a2dc,invoice_parser,anthropic,claude-haiku-4-5,805,144,2800,0,,ok,,stop,1886.0,True,74e7dd927681bbac,6b11c51fca083e67,14059
2026-07-03 15:30:11+00:00,req-00125455,4b41c86c6d65f9c3,invoice_parser,anthropic,claude-haiku-4-5,2121,125,2800,0,,ok,,stop,1614.0,True,74e7dd927681bbac,,19191
2026-07-03 15:30:14+00:00,req-00071457,43a83cba712000fc,chat_api,openai,gpt-5,263,119,1200,0,,ok,,stop,1870.0,False,437054cc4ba86fa1,6b897081e7c16410,5705
2026-07-03 15:30:15+00:00,req-00125044,af97001be3ec21a8,invoice_parser,anthropic,claude-haiku-4-5,1403,204,2800,0,,ok,,stop,2611.0,True,74e7dd927681bbac,68171fb08c936b36,16391
2026-07-03 15:30:56+00:00,req-00125091,811750aef64c3258,invoice_parser,anthropic,claude-haiku-4-5,982,101,2800,0,,ok,,stop,1857.0,True,74e7dd927681bbac,a4e8873d016ba779,14749
2026-07-03 15:35:05+00:00,req-00071458,2b20c9e45f8d129d,chat_api,openai,gpt-5,149,281,1200,0,,ok,,stop,2650.0,False,437054cc4ba86fa1,a82172264879be3f,5261
2026-07-03 15:35:17+00:00,req-00070945,26e4869359dbfcb6,chat_api,openai,gpt-5,210,366,1200,0,,ok,,stop,2917.0,False,437054cc4ba86fa1,,5499
2026-07-03 15:35:20+00:00,req-00124901,a9ad280a5196acb7,invoice_parser,anthropic,claude-haiku-4-5,1064,189,2800,0,,ok,,stop,2285.0,True,74e7dd927681bbac,d1a7ae1f7acbb056,15069
2026-07-03 15:35:40+00:00,req-00000361,bd006cf967f9e928,support_triage,anthropic,claude-opus-5,1136,21,0,0,,ok,,stop,651.0,False,ba10f06cd6ad2b84,cc0264c528852512,4430
2026-07-03 15:35:52+00:00,req-00071459,2b20c9e45f8d129d,chat_api,openai,gpt-5,432,297,1200,0,,ok,,stop,3178.0,False,437054cc4ba86fa1,5f2b25bad71d630e,6364
2026-07-03 15:36:01+00:00,req-00071460,2b20c9e45f8d129d,chat_api,openai,gpt-5,301,61,1200,0,,ok,,stop,1241.0,False,437054cc4ba86fa1,41a29ae0ff8b1aa8,5853
2026-07-03 15:36:19+00:00,req-00016115,f4985db6c0fc6a3f,doc_summariser,anthropic,claude-sonnet-4-5,8821,1331,0,0,,ok,,length,10409.0,False,1e1fc5c2d26ead34,d72ee5e60fae3c07,34401
2026-07-03 15:36:23+00:00,req-00070946,26e4869359dbfcb6,chat_api,openai,gpt-5,229,75,1200,0,,ok,,stop,1101.0,False,437054cc4ba86fa1,2f7826564f4cb5a9,5573
2026-07-03 15:36:50+00:00,req-00125428,135381027bf9575c,invoice_parser,anthropic,claude-haiku-4-5,1830,105,2800,0,,ok,,stop,1351.0,True,74e7dd927681bbac,a745efa5c8bbe45e,18057
2026-07-03 15:37:03+00:00,req-00071432,cd21c85f80f81312,chat_api,openai,gpt-5,467,144,1200,0,,ok,,stop,2196.0,False,437054cc4ba86fa1,b76dd694d2795b5f,6501
2026-07-03 15:37:17+00:00,req-00071461,2b20c9e45f8d129d,chat_api,openai,gpt-5,924,141,1200,0,,ok,,stop,2063.0,False,437054cc4ba86fa1,84bdbd4129742c29,8283
2026-07-03 15:37:17+00:00,req-00016113,006c393f80f069c7,doc_summariser,anthropic,claude-sonnet-4-5,7589,522,0,0,,ok,,length,4501.0,False,c3a03e2feb85cd25,486c2ddb2cbd3153,29597
2026-07-03 15:37:41+00:00,req-00071056,42256b0be3351680,chat_api,openai,gpt-5,357,402,1200,0,,ok,,stop,3750.0,False,437054cc4ba86fa1,4cb10557cfa20ca1,6072
2026-07-03 15:37:45+00:00,req-00070947,26e4869359dbfcb6,chat_api,openai,gpt-5,1060,130,1200,0,,ok,,stop,1512.0,False,437054cc4ba86fa1,139fbf80b2046a60,8814
2026-07-03 15:38:01+00:00,req-00071433,cd21c85f80f81312,chat_api,openai,gpt-5,406,367,1200,0,,ok,,stop,3343.0,False,437054cc4ba86fa1,c19d48a1879d21fb,6263
2026-07-03 15:38:18+00:00,req-00070948,26e4869359dbfcb6,chat_api,openai,gpt-5,2155,127,1200,0,,ok,,stop,1944.0,False,437054cc4ba86fa1,b77c1659f5f1461c,13084
2026-07-03 15:38:22+00:00,req-00071415,b88562a6f7ad2769,chat_api,openai,gpt-5,284,193,1200,0,,ok,,stop,1930.0,False,437054cc4ba86fa1,3804ad04bd1e81ed,5787
2026-07-03 15:38:25+00:00,req-00071057,42256b0be3351680,chat_api,openai,gpt-5,111,182,1200,0,,ok,,stop,1529.0,False,437054cc4ba86fa1,33a6ac8fc746dfaf,5112
2026-07-03 15:38:32+00:00,req-00000299,8789983be7a8f4ce,support_triage,anthropic,claude-opus-5,1304,45,0,0,,ok,,stop,975.0,False,ba10f06cd6ad2b84,ceb910f50c15c4a3,5085
2026-07-03 15:38:38+00:00,req-00071462,2b20c9e45f8d129d,chat_api,openai,gpt-5,169,229,1200,0,,ok,,stop,2917.0,False,437054cc4ba86fa1,104e070a1abafe79,5339
2026-07-03 15:38:57+00:00,req-00071416,b88562a6f7ad2769,chat_api,openai,gpt-5,157,95,1200,0,,ok,,stop,1563.0,False,437054cc4ba86fa1,3c71fac9594dd516,5292
2026-07-03 15:39:01+00:00,req-00071434,cd21c85f80f81312,chat_api,openai,gpt-5,361,438,1200,0,,ok,,stop,4054.0,False,437054cc4ba86fa1,1bda12e1f4dfa633,6087
2026-07-03 15:39:23+00:00,req-00071058,42256b0be3351680,chat_api,openai,gpt-5,337,205,1200,0,,ok,,stop,2214.0,False,437054cc4ba86fa1,1bd6666ae2bf100e,5994
2026-07-03 15:39:38+00:00,req-00071417,b88562a6f7ad2769,chat_api,openai,gpt-5,148,187,1200,0,,ok,,stop,2618.0,False,437054cc4ba86fa1,369d4cac55051373,5257
2026-07-03 15:39:46+00:00,req-00071435,cd21c85f80f81312,chat_api,openai,gpt-5,389,266,1200,0,,ok,,stop,2696.0,False,437054cc4ba86fa1,a566c1569a242242,6197
2026-07-03 15:39:48+00:00,req-00000040,9dbf0c6c242abd15,support_triage,anthropic,claude-opus-5,1199,36,0,0,,ok,,stop,1125.0,False,ba10f06cd6ad2b84,a05c95eabbac8ed6,4676
2026-07-03 15:39:59+00:00,req-00000134,39aeb5c814838c52,support_triage,anthropic,claude-opus-5,1087,46,0,0,,ok,,stop,1420.0,False,ba10f06cd6ad2b84,5bd1b3ed82a1280e,4239
2026-07-03 15:40:07+00:00,req-00071821,f1c84910e78b5024,chat_api,openai,gpt-5,723,179,1200,0,,ok,,stop,1713.0,False,437054cc4ba86fa1,649f34cdd0276435,7499
2026-07-03 15:40:08+00:00,req-00125040,963e45276132030b,invoice_parser,anthropic,claude-haiku-4-5,794,108,2800,0,,ok,,stop,2183.0,True,74e7dd927681bbac,4a3930ce70623141,14016
2026-07-03 15:40:24+00:00,req-00125074,d98ca500a8ba9937,invoice_parser,anthropic,claude-haiku-4-5,831,204,2800,0,,ok,,stop,2523.0,True,74e7dd927681bbac,61dcd175a54fc96c,14160
2026-07-03 15:40:44+00:00,req-00000007,2e5045fbeadd8e26,support_triage,anthropic,claude-opus-5,1333,24,0,0,,ok,,stop,956.0,False,ba10f06cd6ad2b84,2dc2aca4a18dde92,5198
2026-07-03 15:40:59+00:00,req-00071418,b88562a6f7ad2769,chat_api,openai,gpt-5,410,224,1200,0,,ok,,stop,2404.0,False,437054cc4ba86fa1,7dea7255a17a8392,6279
2026-07-03 15:41:08+00:00,req-00125050,9b5d05da7eeb5279,invoice_parser,anthropic,claude-haiku-4-5,1168,90,2800,0,,ok,,stop,1340.0,True,74e7dd927681bbac,806c3b52f196fd27,15475
2026-07-03 15:41:29+00:00,req-00071822,f1c84910e78b5024,chat_api,openai,gpt-5,285,109,1200,0,,ok,,stop,2217.0,False,437054cc4ba86fa1,9b85d9aea32a99ee,5791
2026-07-03 15:42:01+00:00,req-00071073,f2dc915ed590f4c0,chat_api,openai,gpt-5,332,237,1200,0,,ok,,stop,2949.0,False,437054cc4ba86fa1,ae2d2c2c306baca0,5974
2026-07-03 15:42:19+00:00,req-00071074,f2dc915ed590f4c0,chat_api,openai,gpt-5,190,85,1200,0,,ok,,stop,1556.0,False,437054cc4ba86fa1,724e8502b34a1181,5421
2026-07-03 15:42:31+00:00,req-00071972,4ca7dafab1dfe370,chat_api,openai,gpt-5,347,172,1200,0,,ok,,stop,2232.0,False,437054cc4ba86fa1,643770909419730b,6033
2026-07-03 15:43:15+00:00,req-00016353,d73f21495bf0bf37,doc_summariser,anthropic,claude-sonnet-4-5,7901,649,0,0,,ok,,stop,5339.0,False,1e1fc5c2d26ead34,220c1d2d508ee077,30813
2026-07-03 15:43:27+00:00,req-00016390,93685164a885eaee,doc_summariser,anthropic,claude-sonnet-4-5,7441,694,0,0,,ok,,stop,5727.0,False,1e1fc5c2d26ead34,c8e6463df48a7e25,29019
2026-07-03 15:43:46+00:00,req-00071973,4ca7dafab1dfe370,chat_api,openai,gpt-5,352,121,1200,0,,ok,,stop,1505.0,False,437054cc4ba86fa1,dae75e6d046a1240,6052
2026-07-03 15:44:12+00:00,req-00071974,4ca7dafab1dfe370,chat_api,openai,gpt-5,82,186,1200,0,,ok,,stop,1765.0,False,437054cc4ba86fa1,85e063e770911737,4999
2026-07-03 15:44:52+00:00,req-00071975,4ca7dafab1dfe370,chat_api,openai,gpt-5,421,463,1200,0,,ok,,stop,4282.0,False,437054cc4ba86fa1,300d916c4d62803a,6321
2026-07-03 15:45:38+00:00,req-00071976,4ca7dafab1dfe370,chat_api,openai,gpt-5,92,508,1200,0,,ok,,stop,4436.0,False,437054cc4ba86fa1,f8ee602933401a7d,5038
2026-07-03 15:45:59+00:00,req-00125342,a8974ed130ebfdd3,invoice_parser,anthropic,claude-haiku-4-5,1269,180,2800,0,,ok,,stop,2208.0,True,74e7dd927681bbac,9faceabf4bf75616,15869
2026-07-03 15:46:38+00:00,req-00016180,e850225acd557081,doc_summariser,anthropic,claude-sonnet-4-5,8684,364,0,0,,ok,,stop,3018.0,False,c3a03e2feb85cd25,f5493c6f0dc2a81c,33867
2026-07-03 15:48:39+00:00,req-00016142,f6d5448e26d68f64,doc_summariser,anthropic,claude-sonnet-4-5,8043,349,0,0,,ok,,stop,3919.0,False,c3a03e2feb85cd25,7c3332e3816ac29d,31367
2026-07-03 15:48:41+00:00,req-00125097,8d2a19877af70ca6,invoice_parser,anthropic,claude-haiku-4-5,1414,115,2800,0,,ok,,stop,1695.0,True,74e7dd927681bbac,29ff49b01e3ab9f7,16434
2026-07-03 15:49:58+00:00,req-00016136,d726cc55b702fa52,doc_summariser,anthropic,claude-sonnet-4-5,8233,267,0,0,,ok,,stop,2941.0,False,c3a03e2feb85cd25,155198093226e272,32108
2026-07-03 15:50:50+00:00,req-00000123,7d0b71282cd598d3,support_triage,anthropic,claude-opus-5,1392,17,0,0,,ok,,stop,363.0,False,ba10f06cd6ad2b84,987dcd95406237b5,5428
2026-07-03 15:51:05+00:00,req-00070846,7b88e02d1edfe280,chat_api,openai,gpt-5,295,81,0,1200,5m,ok,,stop,1242.0,False,437054cc4ba86fa1,a1e62b282de79a99,5830
2026-07-03 15:51:11+00:00,req-00071790,fcbf1df2efd9c48c,chat_api,openai,gpt-5,245,506,1200,0,,ok,,stop,4628.0,False,437054cc4ba86fa1,d92bb87ec51eb44c,5635
2026-07-03 15:51:48+00:00,req-00070847,7b88e02d1edfe280,chat_api,openai,gpt-5,32,72,1200,0,,ok,,stop,1292.0,False,437054cc4ba86fa1,b7192f9c4a200e4f,4804
2026-07-03 15:51:55+00:00,req-00125423,1b0cf7abe505a008,invoice_parser,anthropic,claude-haiku-4-5,1461,181,2800,0,,ok,,stop,2482.0,True,74e7dd927681bbac,b8360ab61b83c715,16617
2026-07-03 15:51:57+00:00,req-00071791,fcbf1df2efd9c48c,chat_api,openai,gpt-5,298,389,1200,0,,ok,,stop,3817.0,False,437054cc4ba86fa1,15d8fdd51c836860,5842
2026-07-03 15:52:09+00:00,req-00000010,0fad8f5e106ed7af,support_triage,anthropic,claude-opus-5,1335,35,0,0,,ok,,stop,1154.0,False,ba10f06cd6ad2b84,72da6142d82c9327,5206
2026-07-03 15:52:17+00:00,req-00070848,7b88e02d1edfe280,chat_api,openai,gpt-5,293,407,1200,0,,ok,,stop,4092.0,False,437054cc4ba86fa1,36a91412b49db3de,5822
2026-07-03 15:52:54+00:00,req-00125246,c41859e33c583713,invoice_parser,anthropic,claude-haiku-4-5,466,270,2800,0,,ok,,stop,2703.0,True,74e7dd927681bbac,eabc9a5fc366d3f4,12737
2026-07-03 15:52:57+00:00,req-00016221,f51da79c0358f0d9,doc_summariser,anthropic,claude-sonnet-4-5,9618,339,0,0,,ok,,stop,2536.0,False,c3a03e2feb85cd25,dd83b718e26e6ee4,37510
2026-07-03 15:52:57+00:00,req-00071792,fcbf1df2efd9c48c,chat_api,openai,gpt-5,214,169,1200,0,,ok,,stop,2011.0,False,437054cc4ba86fa1,2374659f8d36ab7e,5514
2026-07-03 15:53:43+00:00,req-00070849,7b88e02d1edfe280,chat_api,openai,gpt-5,103,70,1200,0,,ok,,stop,1715.0,False,437054cc4ba86fa1,a0440b46adccd357,5081
2026-07-03 15:53:48+00:00,req-00125119,99cadffe4d2d896e,invoice_parser,anthropic,claude-haiku-4-5,862,87,2800,0,,ok,,stop,1523.0,True,74e7dd927681bbac,cfccb5fc25f8e5ae,14281
2026-07-03 15:53:49+00:00,req-00000165,280ec2f509ddb4b1,support_triage,anthropic,claude-opus-5,1205,27,0,0,,ok,,stop,1008.0,False,ba10f06cd6ad2b84,13c87c3766ff7815,4699
